Key,Type,Name,Method,Element type,Element ID,Reviewed in,Detail,Procurement,BM_type,Min_num_Fbs,Max_num_Fbs,Fundamental object,Num_Fund_objs,Form,Scale,Nonstructural,Structural,Dynamic,Energetic,Kinetic,Thermo,Quantum_dyn,Evolutionary,Topological,Functional,Complexation,Sidechain,Folded,Rot_inv,Trans_inv,Electrostatic,Hydrophobic,Van der Waals,Hbond,Salt bridge,Pi,Metal,Solvent,Solute,Trapped water,Pocket/void,Fixed_size,Hierarch,Unique,Subset_Unique,Differentiable,Reversible,Guarantee_Valid,Probabilistic,Ref_frames,Graph: Node/edge?,Toxological,Optical,Metabolic,Extens,ComputCostly,Lin_comb,AG_layer,AugRatio,Implem,OSI_Avail,License,Docs,Webserver,Comment,Improv,,Type,PubYr,Auth,Title,PubTitle,,,DOI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PR29VPHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,encyclopediaArticle,2022,,68–95–99.7 rule,Wikipedia,,,,https://en.wikipedia.org/w/index.php?title=68%E2%80%9395%E2%80%9399.7_rule&oldid=1095369772,"In statistics, the 68–95–99.7 rule, also known as the empirical rule, is a shorthand used to remember the percentage of values that lie within an interval estimate in a normal distribution: 68%, 95%, and 99.7% of the values lie within one, two, and three standard deviations of the mean, respectively. In mathematical notation, these facts can be expressed as follows, where Pr() is the probability function, Χ is an observation from a normally distributed random variable, μ (mu) is the mean of the distribution, and σ (sigma) is its standard deviation:                                                                                Pr                 (                 μ                 −                 1                 σ                 ≤                 X                 ≤                 μ                 +                 1                 σ                 )                                                                ≈                 68.27                 %                                                                         Pr                 (                 μ                 −                 2                 σ                 ≤                 X                 ≤                 μ                 +                 2                 σ                 )                                                                ≈                 95.45                 %                                                                         Pr                 (                 μ                 −                 3                 σ                 ≤                 X                 ≤                 μ                 +                 3                 σ                 )                                                                ≈                 99.73                 %                                                                 {\displaystyle {\begin{aligned}\Pr(\mu -1\sigma \leq X\leq \mu +1\sigma )&\approx 68.27\%\\\Pr(\mu -2\sigma \leq X\leq \mu +2\sigma )&\approx 95.45\%\\\Pr(\mu -3\sigma \leq X\leq \mu +3\sigma )&\approx 99.73\%\end{aligned}}}   The usefulness of this heuristic especially depends on the question under consideration.  In the empirical sciences, the so-called  three-sigma rule of thumb (or 3σ rule) expresses a conventional heuristic that nearly all values are taken to lie within three standard deviations of the mean, and thus it is empirically useful to treat 99.7% probability as near certainty.In the social sciences, a result may be considered ""significant"" if its confidence level is of the order of a two-sigma effect (95%), while in particle physics, there is a convention of a five-sigma effect (99.99994% confidence) being required to qualify as a discovery. A weaker three-sigma rule can be derived from Chebyshev's inequality, stating that even for non-normally distributed variables, at least 88.8% of cases should fall within properly calculated three-sigma intervals. For unimodal distributions, the probability of being within the interval is at least 95% by the Vysochanskij–Petunin inequality. There may be certain assumptions for a distribution that force this probability to be at least 98%.",2022-06-28,2022-07-08 04:36:08,2022-07-08 04:36:13,2022-07-08 04:36:08,,,,,,,,,,,,,,en,Creative Commons Attribution-ShareAlike License,,,,Wikipedia,,Page Version ID: 1095369772,,
JLETFEWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computerProgram,2022,"Fuchs, Fabian",Update October 2021,,,,,https://github.com/FabianFuchsML/se3-transformer-public,code for the SE3 Transformers paper: https://arxiv.org/abs/2006.10503,2022-07-03,2022-07-08 04:50:52,2022-07-08 04:50:52,2022-07-08 04:50:52,,,,,,,,,,,,,,,,,,,GitHub,,original-date: 2020-08-31T10:36:57Z,,
227Y2662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preprint,2022,"Ram, Soumya; Bepler, Tristan",Few Shot Protein Generation,,,,,http://arxiv.org/abs/2204.01168,"We present the MSA-to-protein transformer, a generative model of protein sequences conditioned on protein families represented by multiple sequence alignments (MSAs). Unlike existing approaches to learning generative models of protein families, the MSA-to-protein transformer conditions sequence generation directly on a learned encoding of the multiple sequence alignment, circumventing the need for ﬁtting dedicated family models. By training on a large set of well curated multiple sequence alignments in Pfam, our MSA-to-protein transformer generalizes well to protein families not observed during training and outperforms conventional family modeling approaches, especially when MSAs are small. Our generative approach accurately models epistasis and indels and allows for exact inference and efﬁcient sampling unlike other approaches. We demonstrate the protein sequence modeling capabilities of our MSA-to-protein transformer and compare it with alternative sequence modeling approaches in comprehensive benchmark experiments.",2022-04-03,2022-07-08 04:51:36,2022-07-08 04:51:38,2022-07-08 04:51:36,,,,,,,,,,,,arXiv,,en,,,,,arXiv.org,,"arXiv:2204.01168 [cs, q-bio]",,/home/northja/Zotero/storage/YNUKZUL9/Ram and Bepler - 2022 - Few Shot Protein Generation.pdf
ZCWFX5V8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preprint,2022,"Zhang, Jiying; Xiao, Xi; Huang, Long-Kai; Rong, Yu; Bian, Yatao",Fine-Tuning Graph Neural Networks via Graph Topology induced Optimal Transport,,,,10.48550/arXiv.2203.10453,http://arxiv.org/abs/2203.10453,"Recently, the pretrain-finetuning paradigm has attracted tons of attention in graph learning community due to its power of alleviating the lack of labels problem in many real-world applications. Current studies use existing techniques, such as weight constraint, representation constraint, which are derived from images or text data, to transfer the invariant knowledge from the pre-train stage to fine-tuning stage. However, these methods failed to preserve invariances from graph structure and Graph Neural Network (GNN) style models. In this paper, we present a novel optimal transport-based fine-tuning framework called GTOT-Tuning, namely, Graph Topology induced Optimal Transport fine-Tuning, for GNN style backbones. GTOT-Tuning is required to utilize the property of graph data to enhance the preservation of representation produced by fine-tuned networks. Toward this goal, we formulate graph local knowledge transfer as an Optimal Transport (OT) problem with a structural prior and construct the GTOT regularizer to constrain the fine-tuned model behaviors. By using the adjacency relationship amongst nodes, the GTOT regularizer achieves node-level optimal transport procedures and reduces redundant transport procedures, resulting in efficient knowledge transfer from the pre-trained models. We evaluate GTOT-Tuning on eight downstream tasks with various GNN backbones and demonstrate that it achieves state-of-the-art fine-tuning performance for GNNs.",2022-03-20,2022-07-08 04:52:01,2022-07-08 04:52:01,2022-07-08 04:52:00,,,,,,,,,,,,arXiv,,,,,,,arXiv.org,,arXiv:2203.10453 [cs],,/home/northja/Zotero/storage/CHMBPFB6/Zhang et al. - 2022 - Fine-Tuning Graph Neural Networks via Graph Topolo.pdf; /home/northja/Zotero/storage/D77T3SX9/2203.html
S37PYIKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preprint,2022,"Hoogeboom, Emiel; Satorras, Victor Garcia; Vignac, Clément; Welling, Max",Equivariant Diffusion for Molecule Generation in 3D,,,,10.48550/arXiv.2203.17003,http://arxiv.org/abs/2203.17003,"This work introduces a diffusion model for molecule generation in 3D that is equivariant to Euclidean transformations. Our E(3) Equivariant Diffusion Model (EDM) learns to denoise a diffusion process with an equivariant network that jointly operates on both continuous (atom coordinates) and categorical features (atom types). In addition, we provide a probabilistic analysis which admits likelihood computation of molecules using our model. Experimentally, the proposed method significantly outperforms previous 3D molecular generative methods regarding the quality of generated samples and efficiency at training time.",2022-06-16,2022-07-08 04:52:23,2022-07-08 04:52:23,2022-07-08 04:52:23,,,,,,,,,,,,arXiv,,,,,,,arXiv.org,,"arXiv:2203.17003 [cs, q-bio, stat]",,/home/northja/Zotero/storage/3D3WBVYY/Hoogeboom et al. - 2022 - Equivariant Diffusion for Molecule Generation in 3.pdf; /home/northja/Zotero/storage/N9DLUN25/2203.html
5PFWRG7B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preprint,2022,"Dao, Tri; Fu, Daniel Y.; Ermon, Stefano; Rudra, Atri; Ré, Christopher",FlashAttention: Fast and Memory-Efficient Exact Attention with IO-Awareness,,,,10.48550/arXiv.2205.14135,http://arxiv.org/abs/2205.14135,"Transformers are slow and memory-hungry on long sequences, since the time and memory complexity of self-attention are quadratic in sequence length. Approximate attention methods have attempted to address this problem by trading off model quality to reduce the compute complexity, but often do not achieve wall-clock speedup. We argue that a missing principle is making attention algorithms IO-aware -- accounting for reads and writes between levels of GPU memory. We propose FlashAttention, an IO-aware exact attention algorithm that uses tiling to reduce the number of memory reads/writes between GPU high bandwidth memory (HBM) and GPU on-chip SRAM. We analyze the IO complexity of FlashAttention, showing that it requires fewer HBM accesses than standard attention, and is optimal for a range of SRAM sizes. We also extend FlashAttention to block-sparse attention, yielding an approximate attention algorithm that is faster than any existing approximate attention method. FlashAttention trains Transformers faster than existing baselines: 15% end-to-end wall-clock speedup on BERT-large (seq. length 512) compared to the MLPerf 1.1 training speed record, 3$\times$ speedup on GPT-2 (seq. length 1K), and 2.4$\times$ speedup on long-range arena (seq. length 1K-4K). FlashAttention and block-sparse FlashAttention enable longer context in Transformers, yielding higher quality models (0.7 better perplexity on GPT-2 and 6.4 points of lift on long-document classification) and entirely new capabilities: the first Transformers to achieve better-than-chance performance on the Path-X challenge (seq. length 16K, 61.4% accuracy) and Path-256 (seq. length 64K, 63.1% accuracy).",2022-06-23,2022-07-08 05:10:23,2022-07-08 05:10:23,2022-07-08 05:10:23,,,,,,,FlashAttention,,,,,arXiv,,,,,,,arXiv.org,,arXiv:2205.14135 [cs],,/home/northja/Zotero/storage/AY46XZ6D/Dao et al. - 2022 - FlashAttention Fast and Memory-Efficient Exact At.pdf; /home/northja/Zotero/storage/SBZDXDS3/2205.html
F3XXV3PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,computerProgram,2022,"Diaz, Danny",MutCompute 2.0,,,,,https://github.com/danny305/mutcompute2.0,,2022-06-29,2022-07-08 05:15:05,2022-07-08 05:15:05,2022-07-08 05:15:04,,,,,,,,,,,,,,,,,,,GitHub,,original-date: 2021-09-13T18:51:33Z,,
4AARCBP6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Derat, Etienne; Kamerlin, Shina Caroline Lynn",Computational Advances in Protein Engineering and Enzyme Design,The Journal of Physical Chemistry B,,1520-6106,10.1021/acs.jpcb.2c01198,https://doi.org/10.1021/acs.jpcb.2c01198,,2022-04-07,2022-07-08 05:18:15,2022-07-08 05:18:15,2022-07-08 05:18:14,2449-2451,,13,126,,J. Phys. Chem. B,,,,,,,,,,,,,ACS Publications,,Publisher: American Chemical Society,,/home/northja/Zotero/storage/U4MUPRFH/acs.jpcb.html; /home/northja/Zotero/storage/AE5RKE3N/Derat and Kamerlin - 2022 - Computational Advances in Protein Engineering and .pdf
Q8QMT8GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Anand, Namrata; Eguchi, Raphael; Mathews, Irimpan I.; Perez, Carla P.; Derry, Alexander; Altman, Russ B.; Huang, Po-Ssu",Protein sequence design with a learned potential,Nature Communications,,2041-1723,10.1038/s41467-022-28313-9,https://www.nature.com/articles/s41467-022-28313-9,"The task of protein sequence design is central to nearly all rational protein engineering problems, and enormous effort has gone into the development of energy functions to guide design. Here, we investigate the capability of a deep neural network model to automate design of sequences onto protein backbones, having learned directly from crystal structure data and without any human-specified priors. The model generalizes to native topologies not seen during training, producing experimentally stable designs. We evaluate the generalizability of our method to a de novo TIM-barrel scaffold. The model produces novel sequences, and high-resolution crystal structures of two designs show excellent agreement with in silico models. Our findings demonstrate the tractability of an entirely learned method for protein sequence design.",2022-02-08,2022-07-08 16:05:20,2022-07-08 16:05:20,2022-07-08 16:05:20,746,,1,13,,Nat Commun,,,,,,,,en,2022 The Author(s),,,,www.nature.com,,Number: 1 Publisher: Nature Publishing Group,,/home/northja/Zotero/storage/UZ25EIDW/Anand et al. - 2022 - Protein sequence design with a learned potential.pdf; /home/northja/Zotero/storage/VUBK36AB/s41467-022-28313-9.html
DY3JZ6ML,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,preprint,2022,"Castro, Egbert; Godavarthi, Abhinav; Rubinfien, Julian; Givechian, Kevin B.; Bhaskar, Dhananjay; Krishnaswamy, Smita",ReLSO: A Transformer-based Model for Latent Space Optimization and Generation of Proteins,,,,10.48550/arXiv.2201.09948,http://arxiv.org/abs/2201.09948,"The development of powerful natural language models have increased the ability to learn meaningful representations of protein sequences. In addition, advances in high-throughput mutagenesis, directed evolution, and next-generation sequencing have allowed for the accumulation of large amounts of labeled fitness data. Leveraging these two trends, we introduce Regularized Latent Space Optimization (ReLSO), a deep transformer-based autoencoder which features a highly structured latent space that is trained to jointly generate sequences as well as predict fitness. Through regularized prediction heads, ReLSO introduces a powerful protein sequence encoder and novel approach for efficient fitness landscape traversal. Using ReLSO, we explicitly model the sequence-function landscape of large labeled datasets and generate new molecules by optimizing within the latent space using gradient-based methods. We evaluate this approach on several publicly-available protein datasets, including variant sets of anti-ranibizumab and GFP. We observe a greater sequence optimization efficiency (increase in fitness per optimization step) by ReLSO compared to other approaches, where ReLSO more robustly generates high-fitness sequences. Furthermore, the attention-based relationships learned by the jointly-trained ReLSO models provides a potential avenue towards sequence-level fitness attribution information.",2022-05-31,2022-07-08 16:07:19,2022-07-08 16:07:19,2022-07-08 16:07:16,,,,,,,ReLSO,,,,,arXiv,,,,,,,arXiv.org,,arXiv:2201.09948 [cs],,/home/northja/Zotero/storage/RBVH4R6X/Castro et al. - 2022 - ReLSO A Transformer-based Model for Latent Space .pdf; /home/northja/Zotero/storage/I54FX9KC/2201.html
